"TOA5","CH-DAV_iDL_T1_35_1","CR1000","E7558","CR1000.Std.32.05","CPU:CH-DAV_iDL_T1_35_1.CR1","48867","iDL_T1_35_1_TBL1"
"TIMESTAMP","RECORD","SW_IN_IU_1_1_1","SW_IN_1_1_1","LW_IN_IU_1_1_1","LW_IN_1_1_1","SW_OUT_IU_1_1_1","SW_OUT_1_1_1","LW_OUT_IU_1_1_1","LW_OUT_1_1_1","LW_T_BODY_1_1_1","PPFD_IN_IU_1_1_1","PPFD_IN_1_1_1","PPFD_OUT_IU_1_1_1","PPFD_OUT_1_1_1","PPFD_DIF_1_1_1","SV_LOGGER_T1_35_1","T_LOGGER_T1_35_1","DNTP_LOGGER_T1_35_1","HEAT_HS50_T1B1_35_1_FLAG","HEAT_R350_T1B1_35_1_FLAG","SUN_T1_35_1","LW_IN_RAW_T1_35_2","LW_OUT_RAW_T1_35_2","TA_HEAT_T1_35_1","PPFD_IN_T1_35_3"
"TS","RN","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","Deg C","","umol.m-2.s-1","","umol.m-2.s-1","umol.m-2.s-1","V","Deg C","ms","flag","flag","Boolean","W.meter-2","W.meter-2","Deg C","umol.m-2.s-1"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-06-30 02:40:30",3805478,-0.08629046,-7.960374,-0.8209779,321.9359,-0.03096145,-2.439831,-0.1817737,373.6616,14.31175,0,0,0,0,0,12.11,17.62,-125,0,0,0,-65.26056,-13.5349,13.12227,0
"2022-06-30 02:40:40",3805479,-0.08629046,-7.960374,-0.8229753,321.7771,-0.03096145,-2.439831,-0.1877662,373.2153,14.31175,0,0,0,0,0,12.11,17.62,-125,0,0,0,-65.41934,-13.9811,13.12227,0
"2022-06-30 02:40:50",3805480,-0.08629046,-7.960374,-0.8229753,321.8889,-0.03196021,-2.518535,-0.1897637,373.1784,14.3325,0,0,0,0,0,12.09,17.62,-125,0,0,0,-65.41934,-14.12984,13.04018,0
"2022-06-30 02:41:00",3805481,-0.0829716,-7.654206,-0.8249729,321.8416,-0.03196021,-2.518535,-0.1917613,373.1412,14.3532,0,0,0,0,0,12.11,17.62,-125,0,0,0,-65.57813,-14.27857,13.04106,0
"2022-06-30 02:41:10",3805482,-0.0829716,-7.654206,-0.8289679,321.5241,-0.03295897,-2.597239,-0.1977538,372.695,14.3532,0,0,0,0,0,12.09,17.62,-125,0,0,0,-65.8957,-14.72478,13.04106,0
"2022-06-30 02:41:20",3805483,-0.0829716,-7.654206,-0.8329629,321.3184,-0.03295897,-2.597239,-0.2007501,372.5837,14.37395,0,0,0,0,0,12.08,17.62,-125,0,0,0,-66.21327,-14.94788,13.08165,0
"2022-06-30 02:41:30",3805484,-0.08297199,-7.654243,-0.8309934,321.4749,-0.03395886,-2.676033,-0.1977604,372.8063,14.37395,0,0,0.00331888,0.6112117,0,12.1,17.62,-125,0,0,0,-66.05671,-14.72527,13.12361,0
"2022-06-30 02:41:40",3805485,-0.08297199,-7.654243,-0.8349885,321.2692,-0.03395886,-2.676033,-0.2017556,372.6208,14.39467,0,0,0,0,0,12.08,17.62,-125,0,0,0,-66.37429,-15.02275,13.0424,0
"2022-06-30 02:41:50",3805486,-0.08297199,-7.654243,-0.8369861,321.1104,-0.03495765,-2.75474,-0.199758,372.7695,14.39467,0,0,0.00331888,0.6112117,0,12.08,17.62,-125,0,0,0,-66.53308,-14.87401,13.12361,0
"2022-06-30 02:42:00",3805487,-0.08297199,-7.654243,-0.8379849,321.1426,-0.03495765,-2.75474,-0.1977604,373.0298,14.41539,0,0,0,0,0,12.06,17.62,-125,0,0,0,-66.61247,-14.72527,13.12361,0
"2022-06-30 02:42:10",3805488,-0.08297199,-7.654243,-0.8399825,321.3319,-0.03595645,-2.833447,-0.1957629,373.5266,14.4799,0,0,0,0,0,12.06,17.62,-125,0,0,0,-66.77126,-14.57653,13.0424,0
"2022-06-30 02:42:20",3805489,-0.08297199,-7.654243,-0.8429789,320.8576,-0.03595645,-2.833447,-0.1957629,373.2905,14.43611,0,0,0,0,0,12.07,17.62,-125,0,0,0,-67.00945,-14.57653,13.16591,0
"2022-06-30 02:42:30",3805490,-0.08297199,-7.654243,-0.846974,320.54,-0.03595645,-2.833447,-0.1937653,373.4392,14.43611,0,0,0,0,0,12.07,17.62,-125,0,0,0,-67.32703,-14.42779,13.12532,0
"2022-06-30 02:42:40",3805491,-0.08297199,-7.654243,-0.8489716,320.6111,-0.03595645,-2.833447,-0.1917677,373.8178,14.47874,0,0,0,0,0,12.1,17.62,-125,0,0,0,-67.48582,-14.27905,13.20735,0
"2022-06-30 02:42:50",3805492,-0.0829724,-7.654281,-0.8529782,320.1744,-0.03595693,-2.833485,-0.1997607,373.1045,14.45683,0,0,0,0,0,12.07,17.59,-125,0,0,0,-67.80431,-14.87421,13.29066,0
"2022-06-30 02:43:00",3805493,-0.0829724,-7.654281,-0.8569734,319.9688,-0.03495812,-2.754777,-0.2057535,372.7702,14.47758,0,0,0,0,0,12.11,17.62,-125,0,0,0,-68.12189,-15.32044,13.12663,0
"2022-06-30 02:43:10",3805494,-0.0829724,-7.654281,-0.8589711,319.81,-0.03595693,-2.833485,-0.2097487,372.4727,14.47758,0,0,0.003318896,0.6112148,0,12.11,17.62,-125,0,0,0,-68.28069,-15.61792,13.12663,0
"2022-06-30 02:43:20",3805495,-0.0862913,-7.960452,-0.8649638,319.4519,-0.03695573,-2.912193,-0.213744,372.2935,14.49947,0,0,0.003318896,0.6112148,0,12.07,17.62,-125,0,0,0,-68.75706,-15.91541,13.12663,0
"2022-06-30 02:43:30",3805496,-0.0862913,-7.960452,-0.8649638,319.3336,-0.03795454,-2.990901,-0.2157416,372.0265,14.47758,0,0,0.003318896,0.6112148,0,12.09,17.62,-125,0,0,0,-68.75706,-16.06415,13.20784,0
"2022-06-30 02:43:40",3805497,-0.0862913,-7.960452,-0.8629662,319.6041,-0.03895334,-3.069609,-0.2097487,372.5844,14.49828,0,0,-0.003318896,-0.6112148,0,12.11,17.62,-125,0,0,0,-68.59827,-15.61792,13.04372,0
"2022-06-30 02:43:50",3805498,-0.0862913,-7.960452,-0.8629662,319.7224,-0.03995214,-3.148317,-0.2037559,373.149,14.52019,0,0,0,0,0,12.07,17.62,-125,0,0,0,-68.59827,-15.1717,13.20784,0
"2022-06-30 02:44:00",3805499,-0.0862913,-7.960452,-0.8709567,319.081,-0.03995214,-3.148317,-0.2117463,372.5477,14.51903,0,0,0,0,0,12.11,17.62,-125,0,0,0,-69.23344,-15.76667,13.12663,0
"2022-06-30 02:44:10",3805500,-0.0896102,-8.266623,-0.8649638,319.5573,-0.04095095,-3.227025,-0.2057535,372.994,14.51903,0,0,0,0,0,12.08,17.62,-125,0,0,0,-68.75706,-15.32044,13.16725,0
"2022-06-30 02:44:20",3805501,-0.08629171,-7.96049,-0.8629645,319.9529,-0.04095086,-3.227018,-0.1977627,373.8256,14.56285,0,0,0,0,0,12.08,17.62,-125,0,0,0,-68.59813,-14.72544,13.29201,0
"2022-06-30 02:44:30",3805502,-0.08629171,-7.96049,-0.864962,319.6695,-0.04095086,-3.227018,-0.1947663,373.9241,14.53975,0,0,0,0,0,12.08,17.62,-125,0,0,0,-68.75692,-14.50233,13.3344,0
"2022-06-30 02:44:40",3805503,-0.08629171,-7.96049,-0.864962,319.8997,-0.04095086,-3.227018,-0.1957651,374.0799,14.58238,0,0,0,0,0,12.07,17.62,-125,0,0,0,-68.75692,-14.5767,13.29378,0
"2022-06-30 02:44:50",3805504,-0.08297279,-7.654317,-0.8669596,319.7409,-0.03995206,-3.14831,-0.1997603,373.7824,14.58238,0,0,0,0,0,12.06,17.62,-125,0,0,0,-68.91571,-14.87418,13.29378,0
"2022-06-30 02:45:00",3805505,-0.08297279,-7.654317,-0.8689572,319.7005,-0.03895326,-3.069602,-0.2037555,373.6033,14.60429,0,0,0,0,0,12.11,17.62,-125,0,0,0,-69.0745,-15.17167,13.29378,0
"2022-06-30 02:45:10",3805506,-0.08297279,-7.654317,-0.8689572,319.5758,-0.03895326,-3.069602,-0.2057531,373.3299,14.58119,0,0,0,0,0,12.06,17.59,-125,0,0,0,-69.0745,-15.32041,13.29378,0
"2022-06-30 02:45:20",3805507,-0.08297279,-7.654317,-0.8749501,319.2241,-0.03895326,-3.069602,-0.2177387,372.5621,14.60429,0,0,0,0,0,12.1,17.62,-125,0,0,0,-69.55088,-16.21286,13.3344,0
"2022-06-30 02:45:30",3805508,-0.08297279,-7.654317,-0.8829405,318.5826,-0.03895326,-3.069602,-0.2237315,372.1096,14.60313,0,0,0,0,0,12.07,17.62,-125,0,0,0,-70.18605,-16.65908,13.21083,0
"2022-06-30 02:45:40",3805509,-0.08629183,-7.960501,-0.8889441,318.3357,-0.03895373,-3.06964,-0.2217366,372.4884,14.64574,0,0,0,0,0,12.1,17.62,-125,0,0,0,-70.66328,-16.51055,13.21034,0
"2022-06-30 02:45:50",3805510,-0.08629183,-7.960501,-0.8909418,317.9466,-0.03895373,-3.06964,-0.2217366,372.2581,14.60313,0,0,0.003318917,0.6112185,0,12.1,17.62,-125,0,0,0,-70.82208,-16.51055,13.1689,0
"2022-06-30 02:46:00",3805511,-0.08961075,-8.266674,-0.894937,317.629,-0.03895373,-3.06964,-0.219739,372.4069,14.60313,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.13967,-16.3618,13.04543,0
"2022-06-30 02:46:10",3805512,-0.09292966,-8.572847,-0.894937,317.5107,-0.03795492,-2.990932,-0.2187402,372.3629,14.58119,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.13967,-16.28743,13.04448,0
"2022-06-30 02:46:20",3805513,-0.09292966,-8.572847,-0.8969347,317.4702,-0.03795492,-2.990932,-0.2157438,372.7044,14.60313,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.29846,-16.06431,12.96245,0
"2022-06-30 02:46:30",3805514,-0.09624858,-8.879021,-0.894937,317.7475,-0.03695611,-2.912223,-0.2157438,372.8228,14.62505,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.13967,-16.06431,13.00307,0
"2022-06-30 02:46:40",3805515,-0.0995675,-9.185193,-0.8929394,317.5574,-0.03595729,-2.833514,-0.2137461,372.6227,14.56047,0,0,0.003318917,0.6112185,0,12.07,17.62,-125,0,0,0,-70.98087,-15.91557,13.04369,0
"2022-06-30 02:46:50",3805516,-0.0995675,-9.185193,-0.8889441,317.9933,-0.03495848,-2.754805,-0.2117485,372.8898,14.58238,0,0,0,0,0,12.09,17.62,-125,0,0,0,-70.66328,-15.76683,12.87959,0
"2022-06-30 02:47:00",3805517,-0.0995675,-9.185193,-0.8869466,317.8099,-0.03495848,-2.754805,-0.2087521,372.7707,14.51903,0,0,0,0,0,12.07,17.62,-125,0,0,0,-70.50449,-15.54371,12.92,0
"2022-06-30 02:47:10",3805518,-0.09956744,-9.185188,-0.8869318,317.9231,-0.03296031,-2.597345,-0.2077498,372.9574,14.53975,0,0,0,0,0,12.11,17.62,-125,0,0,0,-70.50333,-15.46908,12.87944,0
"2022-06-30 02:47:20",3805519,-0.09956744,-9.185188,-0.8889294,317.7706,-0.03296031,-2.597345,-0.2097474,372.8149,14.54094,0,0,0,0,0,12.07,17.62,-125,0,0,0,-70.66212,-15.61783,12.87859,0
"2022-06-30 02:47:30",3805520,-0.09956744,-9.185188,-0.8889294,317.6523,-0.03196151,-2.518637,-0.2097474,372.6966,14.51903,0,0,0,0,0,12.11,17.62,-125,0,0,0,-70.66212,-15.61783,12.79649,0
"2022-06-30 02:47:40",3805521,-0.09956744,-9.185188,-0.8869318,317.699,-0.03196151,-2.518637,-0.2057522,372.882,14.49828,0,0,0,0,0,12.08,17.62,-125,0,0,0,-70.50333,-15.32034,12.79649,0
"2022-06-30 02:47:50",3805522,-0.09956744,-9.185188,-0.8829367,317.9049,-0.03096271,-2.43993,-0.2027558,372.9934,14.47758,0,0,0,0,0,12.08,17.62,-125,0,0,0,-70.18575,-15.09723,12.83714,0
"2022-06-30 02:48:00",3805523,-0.09956744,-9.185188,-0.8819379,317.9843,-0.03096271,-2.43993,-0.1997594,373.2166,14.47758,0,0,0,0,0,12.06,17.62,-125,0,0,0,-70.10635,-14.87412,12.83714,0
"2022-06-30 02:48:10",3805524,-0.09956744,-9.185188,-0.8789415,318.2225,-0.02996391,-2.361223,-0.201757,373.0678,14.47758,0,0,0,0,0,12.06,17.62,-125,0,0,0,-69.86816,-15.02286,12.8777,0
"2022-06-30 02:48:20",3805525,-0.09624852,-8.879015,-0.8809391,317.9518,-0.02996391,-2.361223,-0.201757,372.9558,14.45683,0,0,0,0,0,12.11,17.62,-125,0,0,0,-70.02695,-15.02286,12.79567,0
"2022-06-30 02:48:30",3805526,-0.09624796,-8.878963,-0.8809624,318.0619,-0.02896588,-2.282576,-0.20376,372.9187,14.47758,0,0,0,0,0,12.1,17.62,-125,0,0,0,-70.02881,-15.172,12.71202,0
"2022-06-30 02:48:40",3805527,-0.09624796,-8.878963,-0.8839588,317.718,-0.02896588,-2.282576,-0.20376,372.813,14.45799,0,0,0.003318895,0.6112146,0,12.06,17.62,-125,0,0,0,-70.267,-15.172,12.71202,0
"2022-06-30 02:48:50",3805528,-0.09624796,-8.878963,-0.8869553,317.4798,-0.02896588,-2.282576,-0.2027612,372.8873,14.45799,0,0,0,0,0,12.06,17.62,-125,0,0,0,-70.5052,-15.09763,12.71202,0
"2022-06-30 02:49:00",3805529,-0.09624796,-8.878963,-0.888953,317.321,-0.02796706,-2.203866,-0.20376,372.813,14.45799,0,0,-0.003318895,-0.6112146,0,12.07,17.62,-125,0,0,0,-70.66399,-15.172,12.7932,0
"2022-06-30 02:49:10",3805530,-0.09624796,-8.878963,-0.8919494,316.9648,-0.02696824,-2.125156,-0.20376,372.695,14.43611,0,0,0,0,0,12.07,17.62,-125,0,0,0,-70.90218,-15.172,12.71117,0
"2022-06-30 02:49:20",3805531,-0.09624796,-8.878963,-0.8929483,316.7735,-0.02696824,-2.125156,-0.20376,372.5831,14.41539,0,0,0,0,0,12.08,17.62,-125,0,0,0,-70.98158,-15.172,12.6291,0
"2022-06-30 02:49:30",3805532,-0.09624796,-8.878963,-0.8949459,316.7329,-0.02696824,-2.125156,-0.20376,372.7013,14.4373,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.14037,-15.172,12.6291,0
"2022-06-30 02:49:40",3805533,-0.09624796,-8.878963,-0.8969436,316.3444,-0.02696824,-2.125156,-0.20376,372.4715,14.39467,0,0,0,0,0,12.05,17.62,-125,0,0,0,-71.29917,-15.172,12.71022,0
"2022-06-30 02:49:50",3805534,-0.09624775,-8.878944,-0.896937,316.5809,-0.02596922,-2.046432,-0.2017609,372.8564,14.43846,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.29865,-15.02315,12.70973,0
"2022-06-30 02:50:00",3805535,-0.09624775,-8.878944,-0.896937,316.233,-0.02596922,-2.046432,-0.2017609,372.5085,14.37395,0,0,0,0,0,12.09,17.62,-125,0,0,0,-71.29865,-15.02315,12.54564,0
"2022-06-30 02:50:10",3805536,-0.09624775,-8.878944,-0.896937,316.1211,-0.0249704,-1.967723,-0.1997632,372.5454,14.3532,0,0,0.003318888,0.6112133,0,12.1,17.62,-125,0,0,0,-71.29865,-14.8744,12.58623,0
"2022-06-30 02:50:20",3805537,-0.09624775,-8.878944,-0.896937,316.2393,-0.0249704,-1.967723,-0.1997632,372.6635,14.37511,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.29865,-14.8744,12.62682,0
"2022-06-30 02:50:30",3805538,-0.09292887,-8.572774,-0.896937,316.2393,-0.0249704,-1.967723,-0.1997632,372.6635,14.37511,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.29865,-14.8744,12.46278,0
"2022-06-30 02:50:40",3805539,-0.09292887,-8.572774,-0.896937,316.0096,-0.0249704,-1.967723,-0.1997632,372.4339,14.3325,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.29865,-14.8744,12.46278,0
"2022-06-30 02:50:50",3805540,-0.09292887,-8.572774,-0.8989346,315.739,-0.0249704,-1.967723,-0.1997632,372.3221,14.31175,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.45744,-14.8744,12.46278,0
"2022-06-30 02:51:00",3805541,-0.09292887,-8.572774,-0.896937,315.8978,-0.0249704,-1.967723,-0.1997632,372.3221,14.31175,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.29865,-14.8744,12.46278,0
"2022-06-30 02:51:10",3805542,-0.09292887,-8.572774,-0.896937,316.0158,-0.0249704,-1.967723,-0.1997632,372.4401,14.33366,0,0,0,0,0,12.09,17.62,-125,0,0,0,-71.29865,-14.8744,12.50334,0
"2022-06-30 02:51:20",3805543,-0.09292891,-8.572778,-0.8979304,315.825,-0.02497026,-1.967711,-0.1997621,372.3283,14.31291,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.37762,-14.87432,12.54405,0
"2022-06-30 02:51:30",3805544,-0.09292891,-8.572778,-0.8979304,315.5956,-0.02497026,-1.967711,-0.1987633,372.1732,14.27031,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.37762,-14.79994,12.46199,0
"2022-06-30 02:51:40",3805545,-0.09292891,-8.572778,-0.8989292,315.5162,-0.02497026,-1.967711,-0.1987633,372.1732,14.27031,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.45702,-14.79994,12.37993,0
"2022-06-30 02:51:50",3805546,-0.09292891,-8.572778,-0.8989292,315.6342,-0.02497026,-1.967711,-0.1987633,372.2912,14.29219,0,0,0,0,0,12.06,17.62,-125,0,0,0,-71.45702,-14.79994,12.37993,0
"2022-06-30 02:52:00",3805547,-0.09292891,-8.572778,-0.9009269,315.4754,-0.02497026,-1.967711,-0.1977644,372.3656,14.29219,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.61581,-14.72557,12.37993,0
"2022-06-30 02:52:10",3805548,-0.09292891,-8.572778,-0.9009269,315.3574,-0.02497026,-1.967711,-0.1977644,372.2476,14.27031,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.61581,-14.72557,12.37993,0
"2022-06-30 02:52:20",3805549,-0.09292891,-8.572778,-0.9009269,315.2459,-0.02397145,-1.889003,-0.1977644,372.1362,14.24959,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.61581,-14.72557,12.46111,0
"2022-06-30 02:52:30",3805550,-0.09292891,-8.572778,-0.9009269,315.1342,-0.02397145,-1.889003,-0.1977644,372.0244,14.22887,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.61581,-14.72557,12.3791,0
"2022-06-30 02:52:40",3805551,-0.09292846,-8.572737,-0.9029194,314.9758,-0.02397131,-1.888992,-0.1957657,372.1733,14.22887,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.77419,-14.57675,12.37779,0
"2022-06-30 02:52:50",3805552,-0.08960959,-8.266567,-0.9039181,314.8964,-0.02397131,-1.888992,-0.1947669,372.2477,14.22887,0,0,0,0,0,12.06,17.62,-125,0,0,0,-71.85359,-14.50237,12.37779,0
"2022-06-30 02:53:00",3805553,-0.09292846,-8.572737,-0.9029194,314.9758,-0.02297251,-1.810284,-0.1947669,372.2477,14.22887,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.77419,-14.50237,12.29573,0
"2022-06-30 02:53:10",3805554,-0.09292846,-8.572737,-0.9029194,314.7528,-0.02297251,-1.810284,-0.1937681,372.099,14.18739,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.77419,-14.428,12.29573,0
"2022-06-30 02:53:20",3805555,-0.09292846,-8.572737,-0.9009217,315.0292,-0.02297251,-1.810284,-0.1937681,372.2166,14.20927,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.61539,-14.428,12.29573,0
"2022-06-30 02:53:30",3805556,-0.09292846,-8.572737,-0.9009217,314.8,-0.02297251,-1.810284,-0.1927693,372.0617,14.16667,0,0,0,0,0,12.05,17.62,-125,0,0,0,-71.61539,-14.35363,12.29573,0
"2022-06-30 02:53:40",3805557,-0.09292846,-8.572737,-0.9009217,314.8,-0.02397131,-1.888992,-0.1917705,372.1361,14.16667,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.61539,-14.27926,12.29573,0
"2022-06-30 02:53:50",3805558,-0.09292846,-8.572737,-0.8999229,314.768,-0.02297251,-1.810284,-0.1927693,371.9504,14.14598,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.536,-14.35363,12.29573,0
"2022-06-30 02:54:00",3805559,-0.09292846,-8.572737,-0.9009217,314.8,-0.02397131,-1.888992,-0.1927693,372.0617,14.16667,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.61539,-14.35363,12.37666,0
"2022-06-30 02:54:10",3805560,-0.09292835,-8.572726,-0.9009173,314.5774,-0.02297239,-1.810275,-0.1917695,371.9133,14.12523,0,0,0,0,0,12.11,17.62,-125,0,0,0,-71.61505,-14.27919,12.37666,0
"2022-06-30 02:54:20",3805561,-0.08960948,-8.266558,-0.9009173,314.5774,-0.02297239,-1.810275,-0.1927683,371.8389,14.12523,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.61505,-14.35356,12.37666,0
"2022-06-30 02:54:30",3805562,-0.08960948,-8.266558,-0.8989197,314.8537,-0.02297239,-1.810275,-0.1927683,371.9564,14.14708,0,0,0,0,0,12.07,17.62,-125,0,0,0,-71.45625,-14.35356,12.29457,0
"2022-06-30 02:54:40",3805563,-0.08960948,-8.266558,-0.8989197,314.6249,-0.02297239,-1.810275,-0.1917695,371.802,14.10451,0,0,0,0,0,12.09,17.62,-125,0,0,0,-71.45625,-14.27919,12.29457,0
"2022-06-30 02:54:50",3805564,-0.08960948,-8.266558,-0.8979209,314.7043,-0.02297239,-1.810275,-0.1917695,371.802,14.10451,0,0,0,0,0,12.1,17.62,-125,0,0,0,-71.37686,-14.27919,12.29457,0
"2022-06-30 02:55:00",3805565,-0.08960948,-8.266558,-0.8969221,314.7838,-0.02297239,-1.810275,-0.1907707,371.8764,14.10451,0,0,0,0,0,12.06,17.62,-125,0,0,0,-71.29746,-14.20482,12.29457,0
"2022-06-30 02:55:10",3805566,-0.08960948,-8.266558,-0.8959233,314.9806,-0.02297239,-1.810275,-0.1897719,372.0682,14.12636,0,0,0.00331887,0.6112099,0,12.07,17.62,-125,0,0,0,-71.21807,-14.13045,12.29457,0
"2022-06-30 02:55:20",3805567,-0.08960948,-8.266558,-0.8939257,314.9104,-0.02297239,-1.810275,-0.1897719,371.8392,14.08379,0,0,0,0,0,12.08,17.62,-125,0,0,0,-71.05928,-14.13045,12.29457,0
"2022-06-30 02:55:30",3805568,-0.08960959,-8.266567,-0.8909513,315.0356,-0.02297296,-1.81032,-0.187779,371.8764,14.06306,0,0,0,0,0,12.08,17.62,-125,0,0,0,-70.82284,-13.98205,12.29488,0
"2022-06-30 02:55:40",3805569,-0.08960959,-8.266567,-0.8879549,315.2738,-0.02297296,-1.81032,-0.1857813,372.0251,14.06306,0,0,0,0,0,12.09,17.62,-125,0,0,0,-70.58465,-13.83331,12.29488,0
"2022-06-30 02:55:50",3805570,-0.08960959,-8.266567,-0.8829607,315.6708,-0.02297296,-1.81032,-0.1837837,372.1739,14.06306,0,0,0,0,0,12.09,17.62,-125,0,0,0,-70.18766,-13.68456,12.29488,0
"2022-06-30 02:56:00",3805571,-0.08960959,-8.266567,-0.8809631,315.8296,-0.02197414,-1.73161,-0.1857813,372.0251,14.06306,0,0,0,0,0,12.06,17.62,-125,0,0,0,-70.02886,-13.83331,12.29488,0
"2022-06-30 02:56:10",3805572,-0.08960959,-8.266567,-0.8779666,316.0677,-0.02297296,-1.81032,-0.1857813,372.0251,14.06306,0,0,0,0,0,12.06,17.62,-125,0,0,0,-69.79067,-13.83331,12.29488,0
"2022-06-30 02:56:20",3805573,-0.08960959,-8.266567,-0.8769678,316.0357,-0.02297296,-1.81032,-0.1827849,372.1367,14.04234,0,0,0,0,0,12.05,17.62,-125,0,0,0,-69.71127,-13.61019,12.37691,0
"2022-06-30 02:56:30",3805574,-0.08629072,-7.960398,-0.8749701,316.1945,-0.02397178,-1.88903,-0.1837837,372.0624,14.04234,0,0,0,0,0,12.05,17.62,-125,0,0,0,-69.55247,-13.68456,12.33635,0
"2022-06-30 02:56:40",3805575,-0.08960959,-8.266567,-0.8729725,316.2418,-0.02497061,-1.967739,-0.187779,371.6534,14.02159,0,0,0,0,0,12.07,17.62,-125,0,0,0,-69.39368,-13.98205,12.33635,0
"2022-06-30 02:56:50",3805576,-0.08960983,-8.26659,-0.8689823,316.559,-0.02696842,-2.125171,-0.1877801,371.6533,14.02159,0,0,0,0,0,12.1,17.62,-125,0,0,0,-69.07649,-13.98213,12.29564,0
"2022-06-30 02:57:00",3805577,-0.08629095,-7.96042,-0.8629893,317.0354,-0.02696842,-2.125171,-0.1837848,371.9508,14.02159,0,0,0,0,0,12.08,17.62,-125,0,0,0,-68.60011,-13.68464,12.37764,0
"2022-06-30 02:57:10",3805578,-0.08629095,-7.96042,-0.8609916,317.083,-0.02796724,-2.203881,-0.1837848,371.8397,14.0009,0,0,0,0,0,12.06,17.62,-125,0,0,0,-68.44131,-13.68464,12.37764,0
"2022-06-30 02:57:20",3805579,-0.08629095,-7.96042,-0.8589939,317.1304,-0.02896607,-2.282591,-0.1837848,371.7283,13.98015,0,0,0,0,0,12.05,17.62,-125,0,0,0,-68.28251,-13.68464,12.37764,0
"2022-06-30 02:57:30",3805580,-0.08629095,-7.96042,-0.8549986,317.448,-0.02896607,-2.282591,-0.1837848,371.7283,13.98015,0,0,0,0,0,12.06,17.62,-125,0,0,0,-67.96492,-13.68464,12.37764,0
"2022-06-30 02:57:40",3805581,-0.08629095,-7.96042,-0.8539998,317.5274,-0.02896607,-2.282591,-0.1857824,371.5795,13.98015,0,0,0,0,0,12.08,17.62,-125,0,0,0,-67.88551,-13.83339,12.37764,0
"2022-06-30 02:57:50",3805582,-0.08629095,-7.96042,-0.8549986,317.448,-0.02896607,-2.282591,-0.1817871,371.877,13.98015,0,0,0.003318883,0.6112123,0,12.1,17.62,-125,0,0,0,-67.96492,-13.5359,12.37764,0
"2022-06-30 02:58:00",3805583,-0.08629095,-7.96042,-0.8510033,317.8832,-0.02996491,-2.361301,-0.1837848,371.8459,14.00203,0,0,0,0,0,12.07,17.62,-125,0,0,0,-67.64732,-13.68464,12.37764,0
"2022-06-30 02:58:10",3805584,-0.08629095,-7.96042,-0.8510033,317.7656,-0.02996491,-2.361301,-0.1837848,371.7283,13.98015,0,0,0,0,0,12.07,17.62,-125,0,0,0,-67.64732,-13.68464,12.29564,0
"2022-06-30 02:58:20",3805585,-0.08629125,-7.960447,-0.8500088,317.9623,-0.02996506,-2.361313,-0.181788,371.9946,14.00203,0,0,0,0,0,12.08,17.62,-125,0,0,0,-67.56827,-13.53597,12.29659,0
"2022-06-30 02:58:30",3805586,-0.08629125,-7.960447,-0.84901,317.7016,-0.02996506,-2.361313,-0.1827869,371.5801,13.93871,0,0,0,0,0,12.06,17.62,-125,0,0,0,-67.48887,-13.61034,12.21455,0
"2022-06-30 02:58:40",3805587,-0.08629125,-7.960447,-0.8390217,318.4955,-0.02996506,-2.361313,-0.181788,371.6544,13.93871,0,0,0,0,0,12.1,17.62,-125,0,0,0,-66.69489,-13.53597,12.29659,0
"2022-06-30 02:58:50",3805588,-0.08629125,-7.960447,-0.8360252,318.8513,-0.03096389,-2.440023,-0.1837857,371.6233,13.96059,0,0,0.003318894,0.6112144,0,12.1,17.62,-125,0,0,0,-66.4567,-13.68471,12.29659,0
